oqmd_id,formula,Ef,num_atoms
854600,PaGaRu,0.402456198333333,3.0
401659,Ac2TaPb,0.40246587375,4.0
552884,NaPaTc2,0.402515777287088,4.0
395357,AcMg2Os,0.402545516041665,4.0
378666,PaBAs2,0.402549665,4.0
562547,YNpTi2,0.402556574669367,4.0
517921,Np2NbGe,0.402560774374999,4.0
562964,MgNpTi2,0.402576686127701,4.0
408407,PrPa2Pb,0.402580228125,4.0
514925,UHg2Ir,0.402599071266865,4.0
386305,NpVCr2,0.402612125312499,4.0
513483,DyNpHg2,0.402669751162699,4.0
440027,MgU2Si,0.402674068958332,4.0
517323,AcWAu2,0.402682613125,4.0
407300,ThPa2Mo,0.402684387499999,4.0
478446,NpSiB2,0.4027050390625,4.0
513624,HoNpHg2,0.402721259496033,4.0
415327,Hf2UCd,0.402747386249999,4.0
481679,SrTh2Ru,0.4027601425,4.0
441321,U2BeSb,0.40276640875,4.0
582551,KUAs,0.402787465000001,3.0
499718,CePuBe2,0.402831983125001,4.0
310932,PuV3,0.402841145,4.0
461061,Pu2MgBe,0.402888800208332,4.0
401297,Pm2GdPa,0.402889729375,4.0
408506,NaPa2Os,0.402891499787088,4.0
488628,AcNb2Rh,0.402920153125,4.0
972598,ThTaRe,0.40292604500000095,3.0
493397,USn2As,0.402948501574399,4.0
481448,ErTh2V,0.403020079999999,4.0
454748,UIn2Ga,0.4030252675,4.0
386947,NpCr2Ir,0.4030515853125,4.0
541209,ThRe2Mo,0.4030617775,4.0
458553,PuCrIr2,0.40307337,4.0
415563,PrHf2Pa,0.403075995625001,4.0
407327,ErZrPa2,0.403089645000001,4.0
492098,NpVSn2,0.4030912093869,4.0
406734,Pa2NbTl,0.403246036250001,4.0
408973,LuPa2Pb,0.403266013750001,4.0
408250,PrPa2Ni,0.403284768125,4.0
441637,NpU2Ta,0.4033325628125,4.0
970239,PaTeW,0.403378502222224,3.0
411994,PuNbCo2,0.403384579999999,4.0
563063,PuTi2V,0.403388943106867,4.0
505290,ThTcAg2,0.4034277625,4.0
462935,GdPu2Mo,0.403435460624999,4.0
867660,UTcGe,0.403437754999999,3.0
513807,TmNpHg2,0.403442935329365,4.0
920502,ThNbRu,0.40344434,3.0
408746,HfPa2Mn,0.403498817801724,4.0
435143,ErTm2Np,0.403512477812501,4.0
852937,TbThCu,0.40351984511111,3.0
479462,LiAcTh2,0.403530000625,4.0
881233,NaLiAc,0.403545683882784,3.0
373941,Sm2ThTc,0.4035781425,4.0
460892,Pu2NpPd,0.403604480312501,4.0
934977,AcBeRu,0.4036115575,3.0
495997,Dy2NpRu,0.403623886979165,4.0
472609,NpMn2Tc,0.40362596216595,4.0
416851,Hf2NpGa,0.403637786562498,4.0
840772,UVGa,0.403662530000001,3.0
1533768,ThTc4Ni,0.4036916616666654,6.0
519171,Np2MnPt,0.403715872176726,4.0
882809,NpGeMo,0.403719188750001,3.0
542265,LaPaRe2,0.403739012500001,4.0
541799,PrPaRe2,0.403761470625,4.0
438681,Er2LuNp,0.403764891562501,4.0
402470,LiAc2Mo,0.40378775625,4.0
971658,AcPmRe,0.403814005000001,3.0
507323,AcNbAg2,0.403819751875,4.0
869148,PaReGe,0.403846233333334,3.0
446724,Li2AcBe,0.403860188125,4.0
903455,PuThMn,0.403882378735632,3.0
942457,PaAlTc,0.403888605000001,3.0
1535417,Sr2AcSi2,0.40390025350000014,5.0
500551,AcBe2Te,0.403944159791668,4.0
513072,UCuHg2,0.403957316266866,4.0
928789,EuPaPb,0.403970233333334,3.0
413022,PuUCo2,0.403974068750001,4.0
536243,Nd2ThOs,0.4039797275,4.0
480511,CeTh2Ta,0.403995228125,4.0
402167,Ac2HoCr,0.404017837916667,4.0
409851,AcY2Tc,0.404043654375,4.0
881560,LiAcCe,0.404080361666666,3.0
859808,ZrNpCo,0.404085543750001,3.0
554547,PmUCd2,0.404101125625,4.0
440421,U2MnCu,0.404125559051725,4.0
390333,Pr2LuPa,0.404131215,4.0
387388,YThCr2,0.404145656249999,4.0
393810,YPaV2,0.404146033750001,4.0
453468,NpIn2Rh,0.4041713503125,4.0
462270,SrPu2Cd,0.4041806925,4.0
328386,NaPa,0.404225174574177,2.0
535916,Nd2PuSb,0.40424728375,4.0
410154,Y2ZrPa,0.404288825,4.0
969526,PaGaW,0.4043034583333345,3.0
960046,TbPaNi,0.40430826511111,3.0
519931,Np2TlIn,0.404330226875,4.0
536594,Nd2DyPa,0.404360890833333,4.0
930523,GdPaPb,0.404365660833333,3.0
402578,CaAc2V,0.40440752125,4.0
406003,AcUCu2,0.404427691874999,4.0
969599,ThZrW,0.40445592999999985,3.0
412871,PuMgCo2,0.404471455208333,4.0
481024,CaTh2Ta,0.404525887499999,4.0
402093,BaAc2Zr,0.404558626249999,4.0
403137,Ac2TcRu,0.4045915425,4.0
371444,KPaTl2,0.404603958750001,4.0
931989,NpBeAl,0.40460453375,3.0
406648,Pa2TaV,0.404608405000001,4.0
404900,UCu2Tc,0.404650522500001,4.0
481340,SrLuTh2,0.40465470875,4.0
497815,PaIrPb2,0.404698015,4.0
889414,PuZrIn,0.404743623333334,3.0
518525,NaNp2Ir,0.404764017912088,4.0
460620,LiPrPu2,0.404767958124999,4.0
553334,AcNbTc2,0.404834950624998,4.0
513748,LuNpHg2,0.404837061579366,4.0
518475,Np2ZnRe,0.404928259375,4.0
362082,Sc2PaW,0.4049329975,4.0
910286,PuTlB,0.404937424999999,3.0
1535462,PaCr3Ni,0.4049415180000011,5.0
480517,GdTh2Be,0.404943080625,4.0
504416,EuPuRu2,0.404972967500001,4.0
881780,LiAcLa,0.4049830475,3.0
361488,NpSc2Au,0.4050145003125,4.0
856186,PaHgPb,0.405064065011244,3.0
519208,Np2NbSi,0.405107866874999,4.0
529899,SmPuNi2,0.405134625625,4.0
402311,Ac2LuV,0.405137845,4.0
518468,HfNp2Ge,0.405164980625001,4.0
538463,HfNpW2,0.4051837640625,4.0
535094,Tb2NpSn,0.405194878766364,4.0
972950,PaRePb,0.40521152166666613,3.0
373307,UTl2Zn,0.40527300375,4.0
303589,Np3Au,0.405279185937498,4.0
905082,CeThMn,0.405316019568965,3.0
461814,CaGdPu2,0.405326885625001,4.0
953536,SmUGa,0.405343394166668,3.0
929232,DyNpPb,0.405363474861109,3.0
420135,PuCrGe2,0.40536944,4.0
479348,CsTh2Sn,0.4053713607872,4.0
403458,Ac2TbZr,0.405400360083333,4.0
1536637,AcTbYb,0.40540953594444357,3.0
394707,ThMg2V,0.405418540416665,4.0
479782,TmTh2Fe,0.4054764775,4.0
534632,AcTb2Rh,0.405481763291665,4.0
500901,PrPaBe2,0.405529358125,4.0
957310,PaFeMo,0.405531976666668,3.0
477328,PrThB2,0.405552218125,4.0
475810,Lu2ThMn,0.405584509051724,4.0
1534009,ThBe4Te3,0.4055845100000015,8.0
895207,TbPuAu,0.405586785111111,3.0
408968,Pa2TaCd,0.4056023625,4.0
481285,HoTh2U,0.405614610416667,4.0
502998,PuRu2Pb,0.405634425000001,4.0
1535809,Ac2Ce6In,0.40564080999999974,9.0
480277,YbTh2Pa,0.405642835,4.0
442923,Ca2ThZn,0.4056760625,4.0
456625,Ho2NpSc,0.405676502395834,4.0
442064,DyU2As,0.405680552083332,4.0
440101,U2GaAg,0.405690454375,4.0
882407,DyThMo,0.405693534444443,3.0
548869,AcGd2Tc,0.405745408125,4.0
403495,Ac2CeCr,0.405755484375,4.0
476390,Lu2PaRe,0.405764241250001,4.0
361872,NpSc2Al,0.405820867812499,4.0
480650,Th2NbMo,0.405828294999999,4.0
571578,AcOsAu,0.405852734166666,3.0
462719,CaCePu2,0.405863330625001,4.0
533003,AcTb2Al,0.405880485791665,4.0
414739,Hf2UCr,0.405953896249999,4.0
496013,Dy2PaTc,0.405961662916664,4.0
503002,PuMoRu2,0.40596571,4.0
402606,Ac2PrCr,0.405967611874999,4.0
321838,La3Np,0.4059750853125,4.0
479903,Th2VCr,0.4059752825,4.0
460443,YbEuPu2,0.4059937175,4.0
480098,GdTh2Cr,0.406010190625,4.0
895114,PuTiAu,0.406048745404578,3.0
441075,LaU2Sn,0.406080253287199,4.0
481341,Th2CdB,0.406080537499999,4.0
394999,Mg2PaTe,0.406082437083333,4.0
479317,Th2NpV,0.406084650312501,4.0
392445,MgUV2,0.406093806458333,4.0
361556,ThSc2Fe,0.4061118125,4.0
491919,Ce2UHg,0.406141651258432,4.0
408681,ThNpPa2,0.406169345312501,4.0
439110,Er2NpOs,0.4061713078125,4.0
408144,LuUPa2,0.406196422500003,4.0
408831,Pa2CrB,0.4062628625,4.0
518649,ErNp2Ge,0.406281749375001,4.0
395757,Mg2USb,0.406320952916665,4.0
557177,Zr2NpIn,0.4063278878125,4.0
957569,PrPaFe,0.4063291675,3.0
909793,ThNpB,0.40634108375,3.0
546185,PuBi2Pd,0.4063954025,4.0
460856,AcPu2Pa,0.406461083125,4.0
931743,PaBeMo,0.406480036666668,3.0
973554,AcHfRe,0.406533720833333,3.0
381343,Yb2PaGe,0.40654691625,4.0
441232,ScU2Te,0.406559005416667,4.0
478395,PmPuB2,0.406563434375,4.0
474944,Lu2ThV,0.4065966125,4.0
518096,NdNp2Pd,0.406601461874999,4.0
407944,LuNpPa2,0.406613274062501,4.0
915205,ScPaZn,0.406615318333333,3.0
361555,PrNpSc2,0.4066268784375,4.0
835835,NpCrSn,0.406660648132932,3.0
479777,NaGdTh2,0.406660977912088,4.0
480700,AcTh2Os,0.406680470625,4.0
527771,NpFe2Cu,0.406732437812501,4.0
860992,AcTiCo,0.406785496237912,3.0
362053,CaSc2Pa,0.40678598,4.0
386719,ThCr2Tc,0.406811858749998,4.0
403077,Ac2SiMo,0.40681782,4.0
409672,AcY2Pa,0.406861883125,4.0
518995,Np2BeGa,0.406862774375,4.0
403541,Ac2ScTc,0.406946193750001,4.0
487264,UNb2Bi,0.407006817499999,4.0
362367,NpSc2Os,0.407070280312499,4.0
532333,UTa2Fe,0.40707201875,4.0
538366,NpTiW2,0.407075769365935,4.0
534307,AcTb2Cd,0.407077540791665,4.0
455613,Ho2PuPa,0.407084775833336,4.0
1538153,Pa3Ta3Cd2,0.4070999787499989,8.0
439151,Er2HfPa,0.40710023875,4.0
462187,YPu2Nb,0.407111661250001,4.0
415822,LuHf2U,0.407117545,4.0
518950,PrNp2Pd,0.407130248749999,4.0
526736,UFe2Ag,0.407145279374999,4.0
461571,Pu2HfCr,0.407146513749998,4.0
461579,CaPrPu2,0.407204863124999,4.0
853882,KAcCu,0.407215115833333,3.0
402026,Ac2ThZr,0.407240836249999,4.0
504511,PuCoRu2,0.407260490000001,4.0
403196,SrAc2Ti,0.407267977803433,4.0
1239854,Ac2As,0.407274115,3.0
319415,Li3Th,0.40728173875,4.0
406867,TmPa2Zn,0.40731098,4.0
373751,PmSm2Pa,0.407314203125001,4.0
390008,Pr2TmPa,0.407342886249999,4.0
406672,Pa2VIn,0.407355397500001,4.0
499653,PaTaPb2,0.407365952499999,4.0
462028,Pu2FeW,0.407370220000001,4.0
932833,AcScBe,0.407382722500001,3.0
563413,GdNpTi2,0.407425749044367,4.0
959731,NpNiAu,0.407433223749999,3.0
404569,PuCu2Sb,0.40746324375,4.0
391253,Pr2YPa,0.4074692175,4.0
402615,Ac2LaOs,0.40751165875,4.0
403504,Ac2AlMo,0.40752351625,4.0
435891,YbTm2Pa,0.4075739975,4.0
462633,GdPu2U,0.407607704375001,4.0
409060,LiPa2Bi,0.40764755375,4.0
495015,AcDy2Pa,0.407665882291665,4.0
517865,ZrNp2Sn,0.407680776412199,4.0
553313,UTc2B,0.40772398375,4.0
501155,LuUBe2,0.407804189999999,4.0
461059,Pu2MgNb,0.407813250208333,4.0
401980,RbBaAc2,0.40782524375,4.0
852480,NaThCu,0.407830503049451,3.0
476056,Lu2MgNp,0.407865860520833,4.0
377047,UTlSi2,0.407886452499999,4.0
531738,UTa2Co,0.40791263875,4.0
373154,PuTl2Co,0.4079339925,4.0
481374,AcTh2Ni,0.407945805625,4.0
324902,Ac3Tc,0.407959738125,4.0
844442,KPaTe,0.407966507222223,3.0
492412,UCrSn2,0.407973012824399,4.0
557046,PuZr2Ge,0.40798902875,4.0
401848,RbSrAc2,0.40799120875,4.0
518546,Np2PaMo,0.408012133125,4.0
406154,PuVCu2,0.4080416225,4.0
404844,NpCu2Rh,0.4080549478125,4.0
481624,GdTh2Np,0.4080816484375,4.0
538352,ThNbW2,0.408099222499999,4.0
437972,Er2ThRe,0.40814258375,4.0
382574,AcYb2Os,0.408202905625,4.0
441118,U2BTe,0.408209616666667,4.0
385219,La2LuPa,0.408222003750001,4.0
561417,EuThTi2,0.408223330606869,4.0
387007,UCr2In,0.408236698749999,4.0
520008,Np2ScAu,0.408286031874999,4.0
461632,Pu2TlV,0.40830709125,4.0
972509,AcYRe,0.408322297500001,3.0
391768,HfNpV2,0.4083423840625,4.0
473600,PuMn2V,0.40836931810345,4.0
919873,UNbSb,0.408372679999999,3.0
441360,ZrU2Te,0.408377584166669,4.0
501014,TmNpBe2,0.4084292403125,4.0
395892,Mg2UGa,0.408453610416665,4.0
909485,NpBOs,0.408456977083333,3.0
880268,LiNpPb,0.408535793749999,3.0
440130,LaU2Si,0.408599106250001,4.0
573192,MgNpOs,0.408640890694444,3.0
501856,UBe2Mo,0.40864372375,4.0
480391,SrTmTh2,0.40867848,4.0
474074,NpMn2Re,0.408683862165949,4.0
489562,Ce2ThNi,0.40869323875,4.0
546543,PuMnBi2,0.408739514051725,4.0
460867,CaSmPu2,0.408740975624999,4.0
474075,LiThMn2,0.408784270603449,4.0
520045,NaNp2Te,0.408804444578755,4.0
425402,Ac2Mg3,0.408805960499998,5.0
868823,NaUGe,0.40883470304945,3.0
509115,Eu2NpSi,0.408857299062499,4.0
481359,SrTh2Sc,0.40886272125,4.0
572220,PaMoOs,0.408869500000002,3.0
867463,UGePb,0.408881256666666,3.0
932486,NpBeOs,0.408928550416667,3.0
402616,Ac2NdCr,0.408934025,4.0
861411,NpCoHg,0.408938255427911,3.0
942645,CePaAl,0.408961660833333,3.0
461832,CaPmPu2,0.408969386875,4.0
386143,La2YPa,0.409000406250001,4.0
532920,Tb2PaAs,0.409006821416665,4.0
486582,NpNiSb2,0.409046845312499,4.0
933310,ThPaBe,0.409063453333334,3.0
403610,Ac2DyCr,0.409065639583332,4.0
527281,PuVFe2,0.409072289999999,4.0
413822,PuVCo2,0.40907423,4.0
409085,HfMgPa2,0.409080186458334,4.0
958578,NpFeNi,0.409107797083332,3.0
390013,Pr2ErPa,0.40911681375,4.0
361131,AcSc2Ta,0.409138365625,4.0
573759,PuTlOs,0.409181998333333,3.0
519048,NdNp2Sn,0.4091901926622,4.0
912865,RbAcZn,0.409212180833333,3.0
407349,Pa2VCr,0.409284132500002,4.0
958521,EuPuFe,0.409305976666667,3.0
519236,Np2GaMo,0.409340621875,4.0
499750,ThBe2Bi,0.40934440125,4.0
386336,PaCr2B,0.409356225,4.0
1531001,Rb(Lu2Th)2,0.40935968428571406,7.0
436786,Tm2MgNp,0.409393090520832,4.0
959135,BaThNi,0.40939857,3.0
501836,UMnBe2,0.409408617801725,4.0
497899,ThOsPb2,0.409410054999999,4.0
385994,KAcLa2,0.409422036875001,4.0
407922,NpPa2In,0.4094996828125,4.0
1538824,Y(ErU)2,0.4096022070000004,5.0
503936,NpOsRu2,0.409610497812499,4.0
851874,UAlCu,0.409624798333334,3.0
441945,ScU2Tc,0.40963595,4.0
408643,LuPa2Ti,0.409640917803434,4.0
393395,PuV2Rh,0.409644512500002,4.0
441726,PuU2Ag,0.409667453125,4.0
483147,UBeZn2,0.40970592625,4.0
919619,UNbTe,0.40974600388889,3.0
539121,PaRuW2,0.409753222499999,4.0
860045,SmNpCo,0.409777644583335,3.0
518775,NaNp2Sb,0.409800406662088,4.0
555575,PuCd2Fe,0.40983034,4.0
835769,ThTiCr,0.409848155404579,3.0
456577,Ho2LuNp,0.409852157395836,4.0
927061,AcDyCd,0.40986226861111,3.0
511513,UAl2Te,0.409876222916668,4.0
479492,HoTh2V,0.409876794166668,4.0
1536712,Ac2ZrZn3,0.4099104708333338,6.0
362311,LaNpSc2,0.4099147703125,4.0
374860,NdSm2Pa,0.409947792500001,4.0
543066,ThRe2W,0.409950370000001,4.0
384894,La2TmPa,0.4099659,4.0
408230,HfPa2V,0.409973288750001,4.0
408737,Pa2HgW,0.409980896258434,4.0
442313,ScU2Ge,0.40999019,4.0
320754,ThU3,0.410009622499999,4.0
479916,PuTh2Cr,0.410009667499999,4.0
387482,PaCr2Pb,0.410059742500001,4.0
439342,Er2MgNp,0.410155968020833,4.0
375128,LaSm2Pa,0.410157238750001,4.0
325579,TmU,0.410200987500001,2.0
544890,Sr2AcIr,0.410218150625,4.0
889469,NpInSb,0.410228378750001,3.0
951807,UGaPb,0.4102323899999997,3.0
508276,NaEu2Th,0.410273637287088,4.0
930910,PaBeCu,0.41029076,3.0
518288,AcNp2Sb,0.410291454999999,4.0
895105,PuThNi,0.410305653333333,3.0
402850,Ac2GdBe,0.410329831875,4.0
462229,Pu2ZrCr,0.410347230000001,4.0
441911,U2AlMo,0.410363500000001,4.0
928481,HfThPb,0.410437868333333,3.0
481678,PuTh2Np,0.410485765312499,4.0
401795,Ac2FeRu,0.41050788625,4.0
371122,PaTl2Ge,0.41055746875,4.0
387335,PuCr2Ge,0.410570603750001,4.0
531291,HoPaTa2,0.410606624166666,4.0
395035,PuMg2Tc,0.410631926666666,4.0
442462,GdU2As,0.410651769375,4.0
493617,USn2Te,0.410652231991066,4.0
384899,La2ErPa,0.41065473,4.0
474957,SmLu2Np,0.4106552309375,4.0
977553,PuBiPb,0.410683388333333,3.0
500685,PuBe2Te,0.410729946666668,4.0
462466,DyPu2Cr,0.410737048333331,4.0
499505,AcMoPb2,0.410743363124999,4.0
904618,UPaMn,0.410754190402301,3.0
362232,NaAcSc2,0.410756982912088,4.0
914449,LuPaZn,0.410758871666667,3.0
416402,YbHf2Th,0.41077012,4.0
436367,YTm2Np,0.410783831562499,4.0
406713,Pa2MnHg,0.410793780310159,4.0
880493,LiNpAu,0.41080038375,3.0
561872,PuTi2Mn,0.410803057158594,4.0
527730,ThFe2W,0.410813309999998,4.0
386546,ThNbCr2,0.410820924999999,4.0
563539,LiThTi2,0.410821030606868,4.0
525690,AcPaFe2,0.410833540625,4.0
461592,CaYPu2,0.41087898875,4.0
478692,ThNpB2,0.4109029253125,4.0
839095,AcVAu,0.410909500833334,3.0
541965,URe2As,0.41091252,4.0
415725,TbHf2Th,0.410919253833332,4.0
562917,AcCeTi2,0.410919676856867,4.0
507267,BaPaAg2,0.41093203875,4.0
839472,PuVOs,0.410945423333333,3.0
479354,DyTh2U,0.410952519583332,4.0
525577,AcFe2Au,0.410955373125,4.0
541372,UInRe2,0.410972653750001,4.0
441383,U2BeGa,0.41100042625,4.0
401529,Ac2LuOs,0.4110066825,4.0
408736,PuScPa2,0.411045993750001,4.0
361590,NaThSc2,0.411061514787088,4.0
520011,ZrNp2Si,0.411066379374999,4.0
949498,EuNpSn,0.411080871466266,3.0
305291,ThMo,0.411083385,2.0
383333,Yb2PaRh,0.411088195,4.0
892926,AcTaIr,0.411107890833333,3.0
508822,Eu2PaHg,0.411111553758433,4.0
531084,NpTa2Rh,0.411114972812499,4.0
500948,AcBe2Si,0.411129661875,4.0
408844,TmHfPa2,0.411134451250001,4.0
389711,Pr2HoPa,0.411143745416667,4.0
481068,SrErTh2,0.4111475575,4.0
384595,La2HoPa,0.411171746666668,4.0
501816,NpBe2Sb,0.4111922065625,4.0
519637,Np2NiMo,0.411234250625,4.0
416026,LaHf2Pa,0.411245665000001,4.0
894397,BaNpIr,0.411289043749999,3.0
461501,Pu2PaRu,0.411329607499999,4.0
972461,AcNdRe,0.411366484166667,3.0
486854,NpReSb2,0.411372044062499,4.0
407681,LuPa2Nb,0.411374591250001,4.0
448727,PuMgMo2,0.411390355208333,4.0
486877,GdThNb2,0.411403740625,4.0
914130,TmPaZn,0.411438713333334,3.0
958758,AcZrFe,0.411447470833334,3.0
546006,PuPaBi2,0.411473255,4.0
451968,CsAcRh2,0.411491558124999,4.0
969379,HfThW,0.4115152249999999,3.0
520073,LaNp2Ga,0.411625361875,4.0
944166,NpHgPb,0.411645772094577,3.0
482821,UTaZn2,0.41164832875,4.0
436537,Tm2ThMn,0.411681094051724,4.0
442482,LaU2Ru,0.411688905,4.0
542662,PuZrRe2,0.411715945000001,4.0
1539006,Pa2AgHg2,0.4117190805134932,5.0
479892,YTh2Cr,0.41172093875,4.0
440180,PuU2Nb,0.411727097499998,4.0
446114,BaLi2Pu,0.411754985,4.0
977968,SrUBi,0.41177882,3.0
416034,Hf2ThMn,0.411809156551724,4.0
462252,LiPu2Sc,0.41181347875,4.0
869041,RbThGe,0.411827821666666,3.0
409115,HoZrPa2,0.411853204166667,4.0
487381,NpNb2Pd,0.4118658653125,4.0
517915,PrNp2Sn,0.411870992037199,4.0
902764,LuPuMn,0.411872483735633,3.0
369439,PaTeOs2,0.411878541666669,4.0
392831,ThV2Cr,0.411882500000001,4.0
369334,TbNpOs2,0.411894064145832,4.0
394779,ThMg2Fe,0.411901210416664,4.0
543196,Sr2ThGe,0.41190380875,4.0
542580,URe2Pt,0.41191273375,4.0
402769,Ac2PmCr,0.411997585625,4.0
410266,BaY2Pu,0.412003047499999,4.0
850543,KAcHg,0.412006027511244,3.0
517903,PrNp2Au,0.412012426250001,4.0
509860,LiEu2Th,0.412103215,4.0
495023,Dy2PuSb,0.412103415416665,4.0
461346,LiNdPu2,0.412132828749998,4.0
417399,Ba2ThCd,0.4122051075,4.0
411993,SrAcCo2,0.412216953125,4.0
406889,CePa2Pb,0.412219938125001,4.0
538264,PaGeW2,0.41222753375,4.0
441273,U2SiW,0.412242978750001,4.0
513519,UTlHg2,0.412267300016866,4.0
407159,HfPa2Tl,0.412270674999999,4.0
384793,La2DyPa,0.412275118333333,4.0
414258,PuCo2Cu,0.4122779075,4.0
557062,TbZr2Pa,0.412299666333332,4.0
370210,AcUOs2,0.412316929375001,4.0
931354,ThBeRe,0.412322151666667,3.0
447819,DyThMo2,0.412373980833333,4.0
374663,PrSm2Pa,0.412375101875001,4.0
527063,PuBeFe2,0.412437387499999,4.0
544746,Sr2UTe,0.412481865416668,4.0
519287,Np2MnZn,0.412482432176724,4.0
401749,Ac2CrCo,0.41249265125,4.0
495889,Dy2NpSc,0.412493685729165,4.0
409195,Pa2NbCr,0.412503955,4.0
525548,ErNpFe2,0.4125050503125,4.0
519941,HfNp2Te,0.412561771041666,4.0
508964,AcEu2Mn,0.412648587176725,4.0
443790,Ca2PaPb,0.4126797675,4.0
472610,PuMn2Ir,0.41268196310345,4.0
394207,Mg2UAl,0.412704454166666,4.0
420703,NpFeGe2,0.4127139728125,4.0
409087,Pa2TlMo,0.41273514625,4.0
540708,PaCuRe2,0.41274198,4.0
408471,ScPa2Mn,0.412759367801725,4.0
561575,AcTi2Re,0.412809594981868,4.0
469222,K2SrAc,0.412896715625,4.0
462119,YPu2U,0.41294253,4.0
859250,TmUCo,0.412995821666666,3.0
408703,ErPa2Zn,0.4130088425,4.0
527354,AcFe2Pd,0.413021695625,4.0
404597,NpCu2Pd,0.4130732278125,4.0
417284,Ba2EuTh,0.413152445,4.0
932329,PaTiBe,0.413156842071245,3.0
462199,YPu2Mo,0.41316980375,4.0
480089,Th2TiW,0.413174559053433,4.0
492307,CsPaSn2,0.413194831574399,4.0
460504,Pu2ThBe,0.413218000000001,4.0
481582,Th2TaBe,0.413228385,4.0
462780,Pu2TaZn,0.413327820000001,4.0
1533154,Nd(ThNb)2,0.41333019899999923,5.0
383617,LiYb2Th,0.4133411175,4.0
407337,Pa2BMo,0.413355810000001,4.0
533676,Tb2PaBi,0.413359838916666,4.0
480560,LiTbTh2,0.413362278833333,4.0
518924,Np2NbPd,0.413365563125,4.0
391783,PuV2Sb,0.413376498749999,4.0
408349,PuPa2Ta,0.413395744999999,4.0
908709,NaThB,0.413397359716117,3.0
505718,ZrUAg2,0.4134041725,4.0
403784,Ac2PaRh,0.41340702375,4.0
389908,Pr2DyPa,0.413414462083332,4.0
492930,NpSn2Mo,0.4134442468869,4.0
371247,UTl2Bi,0.413462855,4.0
457845,RbPaIr2,0.4134723825,4.0
891283,AcHoCd,0.413494523055557,3.0
440439,LuU2Sb,0.413500287500001,4.0
502095,AcZrBe2,0.413565345625001,4.0
574594,PuThTl,0.413597501666667,3.0
914135,ErPaZn,0.413600053333334,3.0
932525,HfPaBe,0.413615111666668,3.0
504439,AcVRu2,0.413646940625001,4.0
445867,Li2PuTh,0.413651017499999,4.0
403160,CsAc2Eu,0.41366869125,4.0
438559,HoEr2Np,0.413687024479168,4.0
518115,NdNp2Au,0.413783841875,4.0
302063,K3Ac,0.413811349375,4.0
406767,MgPa2Ta,0.413821742708332,4.0
520095,LaNp2Ru,0.413843323125,4.0
480707,SrHoTh2,0.413887139166667,4.0
491777,Ce2ScPa,0.413891745000001,4.0
407533,EuPa2Bi,0.41391812375,4.0
406894,LiPa2W,0.413919294999999,4.0
562508,UTi2Ag,0.413926007481868,4.0
372888,UTl2Ga,0.413993109999999,4.0
536938,AcNd2Os,0.414055183125,4.0
444657,Ca2AcNi,0.414080115625,4.0
461339,Pu2ZnW,0.414118177500001,4.0
440401,U2MnMo,0.414127081551724,4.0
554774,PuCd2Ru,0.414181477500001,4.0
840529,UVPd,0.414193478333332,3.0
463872,NpMoPd2,0.414194910312501,4.0
488854,ErUNb2,0.414204466249998,4.0
881074,LiPuRu,0.41421231,3.0
386195,GdThCr2,0.414303630625,4.0
449765,NpSbMo2,0.4143269690625,4.0
476466,PmLu2Np,0.414341984687501,4.0
557870,ErZr2U,0.414342283750001,4.0
418036,Ba2PaSb,0.41436325875,4.0
366717,Na2NpBi,0.414378431136676,4.0
412857,EuNpCo2,0.4144392078125,4.0
481299,TbYbTh2,0.414474981333332,4.0
551638,SmNpTc2,0.414483983437501,4.0
913823,ZrPaZn,0.41448497,3.0
1539162,Pa3Ga2Rh,0.4145287666666668,6.0
454896,PaMnIn2,0.414559079051725,4.0
480111,SrYTh2,0.414566438750001,4.0
556469,AcZr2Re,0.414578661875001,4.0
479760,EuTh2Fe,0.414582057500001,4.0
496764,NaDy2Pu,0.414583113953753,4.0
929823,SrNpPb,0.414598690416666,3.0
855101,PaTcAu,0.414626651666667,3.0
371466,UTl2Pb,0.41464214125,4.0
471932,UMn2Bi,0.41464414810345,4.0
402134,Ac2UPb,0.414651822500001,4.0
551679,AcTc2Te,0.414651832291668,4.0
519032,PuNp2Ti,0.414674939678433,4.0
553322,PuInTc2,0.4146827625,4.0
499736,TbPuBe2,0.414683358833333,4.0
402858,BaAc2Ru,0.41469716875,4.0
449338,YUMo2,0.4147001325,4.0
527358,AcLaFe2,0.414712630624999,4.0
440081,U2PaB,0.414727987500001,4.0
526028,AcNdFe2,0.414735769375,4.0
556529,Zr2UCu,0.414775356250002,4.0
1530662,Tm2UP,0.414775864010017,4.0
572278,UTaOs,0.414789094999999,3.0
438460,YbEr2Pa,0.414839342500001,4.0
408755,PuZrPa2,0.414839927500001,4.0
387146,PuCr2As,0.414859926250001,4.0
507595,Eu2UGe,0.4149017475,4.0
407607,PuHfPa2,0.414906873749999,4.0
1534005,Th3NbTc4,0.41494554249999993,8.0
529521,PmPuNi2,0.414946016875,4.0
520090,HoNp2Ge,0.414971173541668,4.0
835044,AcCrCd,0.414983824166667,3.0
834131,ThZrCr,0.414988023333332,3.0
407293,MgPa2Fe,0.415019727708333,4.0
387148,HoPaCr2,0.415044651666668,4.0
480708,NaYTh2,0.415060898537088,4.0
905145,YPaMn,0.4150636204023,3.0
944357,UInHg,0.415078710011244,3.0
896128,TbPuSn,0.415082899494043,3.0
